Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment
17615.0,23,3,392.2,3,3,2,332
17616.0,3,2,489.59999999999997,4,2,2,422
17617.0,194,1,385.19,1,2,2,122
17618.0,19,8,3071.36,3,4,4,344
17621.0,40,3,1795.22,3,3,4,334
17622.0,233,2,1130.21,1,2,3,123
17623.0,45,6,1838.72,3,4,4,344
17624.0,73,2,725.15,2,2,3,223
17625.0,82,4,3958.5,2,3,4,234
17626.0,238,1,254.0,1,2,1,121
17627.0,114,1,296.36,2,2,1,221
17629.0,24,2,641.4,3,2,2,322
17631.0,10,4,470.16,4,3,2,432
17633.0,15,3,732.55,4,3,3,433
17635.0,60,3,1265.58,2,3,3,233
17638.0,283,2,842.4,1,2,3,123
17639.0,23,5,506.67,3,4,2,342
17640.0,15,5,2547.28,4,4,4,444
17642.0,65,3,1112.2,2,3,3,233
17643.0,9,2,439.7,4,2,2,422
17644.0,30,9,3132.96,3,4,4,344
17646.0,1,10,3141.4,4,4,4,444
17647.0,305,2,198.6,1,2,1,121
17648.0,21,1,418.87,3,2,2,322
17649.0,105,2,710.4,2,2,3,223
17651.0,134,6,1758.52,2,4,4,244
17655.0,2,3,1013.54,4,3,3,433
17657.0,66,1,126.0,2,2,1,221
17659.0,8,3,835.33,4,3,3,433
17660.0,373,1,163.47,1,2,1,121
17662.0,297,2,412.92,1,2,2,122
17663.0,53,10,3372.92,3,4,4,344
17664.0,110,2,561.59,2,2,2,222
17665.0,129,1,563.1,2,2,2,222
17666.0,113,3,1319.6399999999999,2,3,3,233
17667.0,71,4,1895.19,2,3,4,234
17669.0,98,3,2735.63,2,3,4,234
17671.0,1,2,830.63,4,2,3,423
17672.0,53,5,2600.46,3,4,4,344
17673.0,11,7,2578.91,4,4,4,444
17674.0,4,1,300.66,4,2,1,421
17675.0,3,40,17885.32,4,4,4,444
17676.0,2,5,1378.16,4,4,3,443
17677.0,2,28,20329.68,4,4,4,444
17678.0,239,1,301.65,1,2,1,121
17679.0,157,5,1585.5,1,4,3,143
17680.0,19,2,313.05,3,2,2,322
17681.0,233,5,731.2,1,4,3,143
17682.0,4,6,1982.45,4,4,4,444
17683.0,21,3,819.01,3,3,3,333
17685.0,8,6,2751.64,4,4,4,444
17686.0,59,2,2557.35,2,2,4,224
17687.0,56,1,432.68,2,2,2,222
17688.0,29,1,304.2,3,2,1,321
17689.0,24,2,317.08,3,2,2,322
17690.0,2,8,2685.2,4,4,4,444
17691.0,4,3,489.65000000000003,4,3,2,432
17692.0,32,8,2234.86,3,4,4,344
17694.0,147,2,1412.85,1,2,3,123
17695.0,30,3,980.7,3,3,3,333
17696.0,18,19,5393.88,4,4,4,444
17699.0,112,2,442.0,2,2,2,222
17700.0,17,10,4145.33,4,4,4,444
17702.0,19,2,1319.67,3,2,3,323
17703.0,54,1,296.1,2,2,1,221
17705.0,91,2,260.38,2,3,1,231
17706.0,2,17,10245.49,4,4,4,444
17707.0,12,6,456.90000000000003,4,4,2,442
17708.0,38,2,620.85,3,3,2,332
17709.0,106,4,533.56,2,3,2,232
17710.0,59,1,293.5,2,2,1,221
17713.0,18,4,1198.09,4,3,3,433
17714.0,60,4,1257.18,2,3,3,233
17715.0,228,1,163.2,1,2,1,121
17716.0,32,13,10300.98,3,4,4,344
17717.0,57,1,376.92,2,2,2,222
17718.0,280,1,299.83,1,2,1,121
17720.0,3,7,1572.97,4,4,3,443
17721.0,295,1,307.21000000000004,1,2,2,122
17722.0,2,2,2006.32,4,3,4,434
17723.0,11,1,102.0,4,2,1,421
17726.0,31,7,1092.06,3,4,3,343
17728.0,40,2,1362.75,3,3,3,333
17729.0,232,1,438.65000000000003,1,2,2,122
17730.0,18,7,2475.32,4,4,4,444
17731.0,257,2,468.88,1,3,2,132
17732.0,8,8,2166.42,4,4,4,444
17734.0,161,3,741.69,1,3,3,133
17735.0,3,8,4134.91,4,4,4,444
17738.0,31,9,2304.51,3,4,4,344
17739.0,10,11,4939.24,4,4,4,444
17740.0,25,6,426.9,3,4,2,342
17741.0,42,2,101.1,3,3,1,331
17742.0,64,9,1743.3700000000001,2,4,4,244
17743.0,84,1,229.2,2,2,1,221
17744.0,16,1,326.74,4,2,2,422
17745.0,113,2,600.34,2,3,2,232
17746.0,107,3,793.9300000000001,2,3,3,233
17748.0,163,1,358.15,1,2,2,122
17749.0,182,1,351.66,1,2,2,122
17751.0,57,1,157.85999999999999,2,2,1,221
17753.0,100,4,382.06,2,3,2,232
17754.0,10,8,2786.57,4,4,4,444
17756.0,11,3,728.75,4,3,3,433
17757.0,4,28,3773.11,4,4,4,444
17758.0,63,4,1555.83,2,3,3,233
17759.0,29,2,441.92,3,3,2,332
17760.0,9,5,631.34,4,4,2,442
17762.0,92,1,129.75,2,2,1,221
17763.0,289,3,71.15,1,3,1,131
17764.0,38,3,741.02,3,3,3,333
17765.0,84,1,156.37,2,2,1,221
17766.0,17,2,299.61,4,3,1,431
17767.0,46,1,141.85,3,2,1,321
17768.0,23,4,1210.83,3,3,3,333
17769.0,19,7,3095.95,3,4,4,344
17771.0,72,2,141.6,2,3,1,231
17772.0,28,1,187.3,3,2,1,321
17773.0,150,2,575.37,1,3,2,132
17774.0,33,5,2060.1,3,4,4,344
17776.0,22,2,330.56,3,3,2,332
17778.0,297,1,197.70000000000002,1,2,1,121
17780.0,303,3,346.56,1,3,2,132
17782.0,18,2,679.02,4,3,2,432
17783.0,148,1,93.49,1,2,1,121
17784.0,186,1,112.86,1,2,1,121
17785.0,81,2,271.44,2,3,1,231
17787.0,7,1,736.28,4,2,3,423
17789.0,297,1,171.25,1,2,1,121
17790.0,14,6,815.11,4,4,3,443
17792.0,103,2,368.35,2,3,2,232
17794.0,322,2,147.3,1,3,1,131
17796.0,5,4,661.04,4,3,2,432
17797.0,31,5,1191.44,3,4,3,343
17798.0,217,1,178.07,1,2,1,121
17799.0,25,10,3207.76,3,4,4,344
17801.0,87,3,770.03,2,3,3,233
17802.0,8,8,3761.38,4,4,4,444
17803.0,28,1,184.66,3,2,1,321
17804.0,12,3,383.78000000000003,4,3,2,432
17805.0,246,1,414.72,1,2,2,122
17807.0,31,3,437.87,3,3,2,332
17808.0,184,4,262.64,1,3,1,131
17809.0,7,11,5925.4800000000005,4,4,4,444
17810.0,304,2,373.16,1,3,2,132
17811.0,10,8,1757.98,4,4,4,444
17812.0,4,4,405.48,4,3,2,432
17814.0,11,2,1609.37,4,3,3,433
17815.0,29,1,591.96,3,2,2,322
17816.0,1,3,75.76,4,3,1,431
17817.0,14,3,400.46999999999997,4,3,2,432
17818.0,373,1,124.78,1,2,1,121
17819.0,7,6,2907.65,4,4,4,444
17820.0,10,1,180.60999999999999,4,2,1,421
17821.0,42,1,334.62,3,2,2,322
17822.0,56,5,2162.93,2,4,4,244
17823.0,57,2,449.25,2,3,2,232
17825.0,234,4,701.96,1,3,3,133
17826.0,10,1,133.34,4,2,1,421
17827.0,257,1,388.84,1,2,2,122
17829.0,45,4,3867.5,3,3,4,334
17833.0,359,1,338.46000000000004,1,2,2,122
17834.0,50,2,689.6700000000001,3,3,2,332
17838.0,1,10,3786.7000000000003,4,4,4,444
17840.0,79,1,175.9,2,2,1,221
17841.0,1,91,29562.02,4,4,4,444
17842.0,238,1,430.69,1,2,2,122
17843.0,47,1,114.92,3,2,1,321
17845.0,191,4,596.09,1,3,2,132
17847.0,151,2,129.69,1,3,1,131
17848.0,53,21,2657.91,3,4,4,344
17849.0,116,4,457.96000000000004,2,3,2,232
17850.0,8,155,51208.87,4,4,4,444
17851.0,58,6,1552.35,2,4,3,243
17852.0,24,3,543.47,3,3,2,332
17853.0,43,3,1596.29,3,3,3,333
17854.0,98,4,757.24,2,3,3,233
17855.0,8,1,208.97,4,2,1,421
17857.0,1,2,1803.2,4,3,4,434
17858.0,5,19,7614.24,4,4,4,444
17860.0,4,4,717.39,4,3,3,433
17861.0,21,10,2990.41,3,4,4,344
17862.0,21,3,923.99,3,3,3,333
17863.0,5,7,2585.2,4,4,4,444
17864.0,21,2,321.72,3,3,2,332
17865.0,11,26,15785.87,4,4,4,444
17866.0,120,2,805.3000000000001,2,3,3,233
17867.0,46,9,424.18,3,4,2,342
17868.0,22,1,227.15,3,2,1,321
17869.0,4,3,599.78,4,3,2,432
17870.0,2,2,1213.8,4,3,3,433
17871.0,33,4,913.05,3,3,3,333
17872.0,17,1,235.87,4,2,1,421
17873.0,9,14,4621.32,4,4,4,444
17875.0,324,1,167.1,1,2,1,121
17876.0,35,3,3424.02,3,3,4,334
17878.0,31,2,999.48,3,3,3,333
17880.0,275,2,366.0,1,3,2,132
17882.0,15,2,291.56,4,3,1,431
17883.0,175,3,324.08,1,3,2,132
17884.0,4,18,2325.92,4,4,4,444
17886.0,73,3,703.27,2,3,3,233
17888.0,10,17,1091.44,4,4,3,443
17889.0,10,5,545.05,4,4,2,442
17894.0,2,11,1292.39,4,4,3,443
17897.0,3,8,1968.75,4,4,4,444
17898.0,88,2,147.12,2,3,1,231
17901.0,157,2,149.7,1,3,1,131
17902.0,182,1,216.39999999999998,1,2,1,121
17903.0,30,1,381.09000000000003,3,2,2,322
17905.0,9,10,1580.3799999999999,4,4,3,443
17907.0,276,1,291.76,1,2,1,121
17908.0,9,5,1142.47,4,4,3,443
17909.0,373,1,110.05,1,2,1,121
17910.0,362,1,261.7,1,2,1,121
17912.0,11,1,64.49,4,2,1,421
17913.0,36,12,3020.64,3,4,4,344
17915.0,187,1,225.78,1,2,1,121
17916.0,264,2,43.87,1,3,1,131
17918.0,136,3,396.39,2,3,2,232
17919.0,74,1,536.28,2,2,2,222
17920.0,4,39,20137.24,4,4,4,444
17921.0,15,6,1574.13,4,4,3,443
17922.0,179,1,170.4,1,2,1,121
17923.0,163,2,289.5,1,3,1,131
17924.0,9,2,574.2,4,3,2,432
17925.0,8,1,244.08,4,2,1,421
17926.0,80,3,638.2,2,3,2,232
17927.0,357,1,294.0,1,2,1,121
17928.0,207,1,128.7,1,2,1,121
17929.0,23,8,2239.1,3,4,4,344
17930.0,29,8,2534.74,3,4,4,344
17931.0,33,12,2993.88,3,4,4,344
17933.0,268,1,114.69,1,2,1,121
17934.0,42,1,344.90000000000003,3,2,2,322
17935.0,36,5,540.35,3,4,2,342
17938.0,56,1,144.29,2,2,1,221
17940.0,81,6,26286.75,2,4,4,244
17941.0,226,3,1128.72,1,3,3,133
17944.0,59,1,74.99,2,2,1,221
17945.0,332,3,360.35,1,3,2,132
17949.0,7,74,60117.6,4,4,4,444
17950.0,1,6,947.26,4,4,3,443
17951.0,9,2,627.5400000000001,4,3,2,432
17952.0,14,4,788.46,4,3,3,433
17953.0,176,1,159.17000000000002,1,2,1,121
17954.0,3,9,1618.93,4,4,3,443
17955.0,291,2,392.6,1,3,2,132
17958.0,364,1,465.42,1,2,2,122
17959.0,228,1,140.75,1,2,1,121
17960.0,158,2,61.300000000000004,1,3,1,131
17961.0,8,62,1697.85,4,4,3,443
17962.0,185,3,564.55,1,3,2,132
17963.0,107,4,643.16,2,3,2,232
17964.0,8,1,261.76,4,2,1,421
17965.0,1,17,4558.01,4,4,4,444
17966.0,227,5,865.49,1,4,3,143
17967.0,7,2,223.42,4,3,1,431
17968.0,9,4,590.4399999999999,4,3,2,432
17969.0,138,18,2126.09,1,4,4,144
17971.0,184,1,161.94,1,2,1,121
17974.0,17,3,1035.1,4,3,3,433
17975.0,2,12,2527.17,4,4,4,444
17976.0,8,1,321.79,4,2,2,422
17977.0,36,1,1223.31,3,2,3,323
17978.0,1,4,1159.99,4,3,3,433
17980.0,29,1,201.27,3,2,1,321
17981.0,46,1,239.12,3,2,1,321
17982.0,316,1,138.18,1,2,1,121
17983.0,31,1,171.71,3,2,1,321
17984.0,28,4,999.51,3,3,3,333
17987.0,12,4,766.87,4,3,3,433
17988.0,123,7,288.42,2,4,1,241
17989.0,15,1,207.32999999999998,4,2,1,421
17990.0,16,3,896.77,4,3,3,433
17991.0,227,1,206.95,1,2,1,121
17992.0,25,1,252.88,3,2,1,321
17993.0,253,1,225.99,1,2,1,121
17994.0,24,7,1595.1399999999999,3,4,3,343
17995.0,18,2,419.38,4,3,2,432
17996.0,15,3,482.33,4,3,2,432
17998.0,16,3,639.24,4,3,2,432
17999.0,2,2,338.41,4,3,2,432
18000.0,200,1,124.25,1,2,1,121
18001.0,85,4,509.01,2,3,2,232
18002.0,11,4,244.37,4,3,1,431
18003.0,12,1,353.51,4,2,2,422
18006.0,17,3,524.83,4,3,2,432
18007.0,28,1,215.22,3,2,1,321
18008.0,51,14,17642.89,3,4,4,344
18009.0,178,7,1896.84,1,4,4,144
18011.0,9,2,410.79,4,3,2,432
18012.0,359,1,115.3,1,2,1,121
18016.0,46,2,476.90000000000003,3,3,2,332
18017.0,67,1,165.0,2,2,1,221
18018.0,35,2,175.85,3,3,1,331
18020.0,179,1,190.48000000000002,1,2,1,121
18021.0,145,2,216.41,1,3,1,131
18022.0,21,4,894.53,3,3,3,333
18025.0,15,6,1177.72,4,4,3,443
18026.0,136,2,2074.07,2,3,4,234
18028.0,219,1,192.05,1,2,1,121
18029.0,278,1,433.77,1,2,2,122
18031.0,14,1,451.3,4,2,2,422
18034.0,11,1,335.52,4,2,2,422
18035.0,21,2,546.34,3,3,2,332
18036.0,21,8,1142.37,3,4,3,343
18037.0,57,9,97.39999999999999,2,4,1,241
18038.0,192,1,141.48,1,2,1,121
18039.0,10,4,548.22,4,3,2,432
18041.0,1,20,4536.29,4,4,4,444
18042.0,177,1,116.1,1,2,1,121
18043.0,2,1,287.91,4,2,1,421
18044.0,23,8,1417.01,3,4,3,343
18046.0,285,1,189.63,1,2,1,121
18047.0,17,2,326.09,4,3,2,432
18048.0,129,1,222.64,2,2,1,221
18049.0,73,2,500.92,2,3,2,232
18050.0,29,1,337.66,3,2,2,322
18051.0,270,7,2282.28,1,4,4,144
18052.0,200,1,10877.18,1,2,4,124
18053.0,161,2,271.05,1,3,1,131
18054.0,28,1,176.5,3,2,1,321
18055.0,3,6,4381.78,4,4,4,444
18056.0,254,1,190.95,1,2,1,121
18057.0,29,3,1188.46,3,3,3,333
18058.0,177,2,603.9,1,3,2,132
18060.0,44,2,1185.46,3,3,3,333
18061.0,2,19,4369.56,4,4,4,444
18062.0,22,3,912.15,3,3,3,333
18063.0,26,2,186.60000000000002,3,3,1,331
18064.0,82,9,3667.83,2,4,4,244
18065.0,24,15,3473.8,3,4,4,344
18066.0,22,2,1122.4,3,3,3,333
18069.0,19,6,2455.68,3,4,4,344
18070.0,305,1,314.1,1,2,2,122
18071.0,1,5,975.63,4,4,3,443
18074.0,9,2,1019.44,4,3,3,433
18075.0,10,10,3171.54,4,4,4,444
18076.0,16,1,151.49,4,2,1,421
18077.0,2,8,1699.25,4,4,3,443
18078.0,61,2,389.40000000000003,2,3,2,232
18079.0,127,1,590.78,2,2,2,222
18083.0,33,1,463.53,3,2,2,322
18084.0,19,2,704.75,3,3,3,333
18085.0,9,3,955.8000000000001,4,3,3,433
18087.0,15,15,10705.8,4,4,4,444
18089.0,82,1,428.45,2,2,2,222
18090.0,57,1,321.9,2,2,2,222
18091.0,229,1,360.85,1,2,2,122
18092.0,1,8,7111.18,4,4,4,444
18093.0,80,4,2346.19,2,3,4,234
18094.0,82,6,3374.2200000000003,2,4,4,244
18095.0,63,3,1723.04,2,3,4,234
18096.0,78,3,808.81,2,3,3,233
18097.0,21,5,1965.52,3,4,4,344
18098.0,32,1,527.94,3,2,2,322
18100.0,186,1,451.56,1,2,2,122
18101.0,10,3,399.61,4,3,2,432
18102.0,1,89,349164.35,4,4,4,444
18103.0,185,1,105.8,1,2,1,121
18106.0,112,5,1019.16,2,4,3,243
18107.0,78,1,165.88,2,2,1,221
18108.0,232,2,577.8100000000001,1,3,2,132
18109.0,5,13,1828.24,4,4,4,444
18110.0,47,1,193.48000000000002,3,2,1,321
18111.0,225,1,405.85,1,2,2,122
18112.0,54,2,420.67,2,3,2,232
18113.0,4,1,76.32000000000001,4,2,1,421
18115.0,333,1,9.700000000000001,1,2,1,121
18116.0,12,5,731.38,4,4,3,443
18118.0,5,4,1068.05,4,3,3,433
18119.0,3,1,180.7,4,2,1,421
18123.0,149,1,92.2,1,2,1,121
18124.0,108,1,102.65,2,2,1,221
18127.0,39,1,209.05,3,2,1,321
18128.0,173,1,399.29,1,2,2,122
18131.0,267,1,222.95999999999998,1,2,1,121
18132.0,140,1,220.13,1,2,1,121
18134.0,234,2,445.0,1,3,2,132
18135.0,28,5,567.71,3,4,2,342
18136.0,45,2,847.03,3,3,3,333
18137.0,187,2,145.99,1,3,1,131
18140.0,109,1,536.41,2,2,2,222
18141.0,37,2,882.47,3,3,3,333
18144.0,9,8,2169.25,4,4,4,444
18145.0,18,7,2748.19,4,4,4,444
18148.0,282,1,112.85000000000001,1,2,1,121
18149.0,40,4,941.88,3,3,3,333
18151.0,56,4,1226.09,2,3,3,233
18152.0,282,1,426.69,1,2,2,122
18153.0,295,1,246.22,1,2,1,121
18154.0,24,3,533.41,3,3,2,332
18156.0,5,1,186.88,4,2,1,421
18157.0,207,1,213.9,1,2,1,121
18160.0,22,1,365.82,3,2,2,322
18161.0,15,1,184.41,4,2,1,421
18162.0,368,1,371.51,1,2,2,122
18163.0,220,1,728.84,1,2,3,123
18166.0,259,1,175.5,1,2,1,121
18168.0,8,11,2538.7599999999998,4,4,4,444
18170.0,10,6,1897.69,4,4,4,444
18171.0,106,4,1206.0,2,3,3,233
18172.0,23,32,9905.56,3,4,4,344
18173.0,248,1,589.52,1,2,2,122
18174.0,239,1,58.5,1,2,1,121
18175.0,311,1,176.1,1,2,1,121
18177.0,196,3,875.45,1,3,3,133
18178.0,38,7,4512.93,3,4,4,344
18179.0,158,2,754.38,1,3,3,133
18181.0,36,4,821.49,3,3,3,333
18182.0,99,1,291.13,2,2,1,221
18186.0,358,1,329.58,1,2,2,122
18187.0,267,1,724.89,1,2,3,123
18188.0,66,3,1279.55,2,3,3,233
18189.0,261,1,313.49,1,2,2,122
18190.0,239,3,461.16,1,3,2,132
18191.0,113,1,321.59999999999997,2,2,2,222
18193.0,16,2,963.59,4,3,3,433
18194.0,74,5,3188.2000000000003,2,4,4,244
18195.0,23,1,101.16,3,2,1,321
18196.0,107,2,770.56,2,3,3,233
18197.0,211,1,230.1,1,2,1,121
18199.0,319,1,344.75,1,2,2,122
18201.0,358,1,447.53000000000003,1,2,2,122
18203.0,17,3,332.1,4,3,2,432
18206.0,189,1,314.65999999999997,1,2,2,122
18207.0,135,1,544.47,2,2,2,222
18208.0,201,1,360.08,1,2,2,122
18210.0,18,1,147.45,4,2,1,421
18212.0,313,1,298.3,1,2,1,121
18214.0,166,4,1780.34,1,3,4,134
18215.0,73,4,1933.15,2,3,4,234
18217.0,149,2,323.29,1,3,2,132
18218.0,232,2,479.91999999999996,1,3,2,132
18219.0,4,8,1493.1200000000001,4,4,3,443
18220.0,30,5,1616.48,3,4,3,343
18221.0,26,1,383.33,3,2,2,322
18223.0,23,12,7516.31,3,4,4,344
18225.0,1,15,7539.84,4,4,4,444
18226.0,14,15,6650.83,4,4,4,444
18227.0,120,1,295.0,2,2,1,221
18229.0,2,10,3526.81,4,4,4,444
18230.0,14,2,1480.8600000000001,4,3,3,433
18231.0,42,23,4782.400000000001,3,4,4,344
18234.0,187,1,179.6,1,2,1,121
18236.0,24,6,913.11,3,4,3,343
18238.0,151,1,270.92,1,2,1,121
18239.0,8,2,588.75,4,3,2,432
18241.0,51,4,913.9,3,3,3,333
18242.0,81,4,1372.72,2,3,3,233
18243.0,50,1,515.78,3,2,2,322
18244.0,66,2,568.64,2,3,2,232
18245.0,15,13,3757.92,4,4,4,444
18246.0,245,1,162.72,1,2,1,121
18247.0,50,3,839.73,3,3,3,333
18251.0,81,8,21964.14,2,4,4,244
18252.0,184,5,1015.42,1,4,3,143
18253.0,278,1,317.88,1,2,2,122
18254.0,217,1,267.9,1,2,1,121
18255.0,92,1,199.85,2,2,1,221
18256.0,23,1,110.7,3,2,1,321
18257.0,82,4,2262.52,2,3,4,234
18258.0,100,6,2059.67,2,4,4,244
18259.0,2,5,1979.6000000000001,4,4,4,444
18260.0,10,17,7318.91,4,4,4,444
18262.0,29,2,428.06,3,3,2,332
18264.0,134,1,603.25,2,2,2,222
18266.0,70,1,251.1,2,2,1,221
18267.0,308,1,269.37,1,2,1,121
18268.0,227,5,1464.73,1,4,3,143
18269.0,2,1,168.6,4,2,1,421
18270.0,68,1,161.4,2,2,1,221
18271.0,245,2,680.85,1,3,2,132
18272.0,184,3,1307.4,1,3,3,133
18273.0,226,1,153.0,1,2,1,121
18275.0,214,2,741.85,1,3,3,133
18276.0,28,5,1320.66,3,4,3,343
18277.0,33,4,1069.67,3,3,3,333
18278.0,40,1,240.3,3,2,1,321
18279.0,155,1,231.33999999999997,1,2,1,121
18280.0,30,1,307.55,3,2,2,322
18281.0,213,1,120.32,1,2,1,121
18283.0,18,6,619.37,4,4,2,442
18284.0,67,1,461.68,2,2,2,222
18285.0,296,1,427.0,1,2,2,122
18286.0,112,2,1296.43,2,3,3,233
18287.0,18,4,2345.71,4,3,4,434
